serialno,rt,division,puma,region,st,adjhsg,adjinc,wgtp,np,type,acr,ags,bds,bld,bus,conp,elep,fs,fulp,gasp,hfl,insp,mhp,mrgi,mrgp,mrgt,mrgx,rms,rntm,rntp,smp,tel,ten,vacs,val,veh,watp,ybl,fes,fincp,fparc,grntp,grpip,hhl,hht,hincp,hugcl,hupac,hupaoc,huparc,kit,lngi,mv,noc,npf,npp,nr,nrc,ocpip,partner,plm,psf,r18,r60,r65,resmode,smocp,smx,srnt,sval,taxp,wif,wkexrel,workstat,facrp,fagsp,fbdsp,fbldp,fbusp,fconp,felep,ffsp,ffulp,fgasp,fhflp,finsp,fkitp,fmhp,fmrgip,fmrgp,fmrgtp,fmrgxp,fmvp,fplmp,frmsp,frntmp,frntp,fsmp,fsmxhp,fsmxsp,ftaxp,ftelp,ftenp,fvacsp,fvalp,fvehp,fwatp,fyblp,wgtp1,wgtp2,wgtp3,wgtp4,wgtp5,wgtp6,wgtp7,wgtp8,wgtp9,wgtp10,wgtp11,wgtp12,wgtp13,wgtp14,wgtp15,wgtp16,wgtp17,wgtp18,wgtp19,wgtp20,wgtp21,wgtp22,wgtp23,wgtp24,wgtp25,wgtp26,wgtp27,wgtp28,wgtp29,wgtp30,wgtp31,wgtp32,wgtp33,wgtp34,wgtp35,wgtp36,wgtp37,wgtp38,wgtp39,wgtp40,wgtp41,wgtp42,wgtp43,wgtp44,wgtp45,wgtp46,wgtp47,wgtp48,wgtp49,wgtp50,wgtp51,wgtp52,wgtp53,wgtp54,wgtp55,wgtp56,wgtp57,wgtp58,wgtp59,wgtp60,wgtp61,wgtp62,wgtp63,wgtp64,wgtp65,wgtp66,wgtp67,wgtp68,wgtp69,wgtp70,wgtp71,wgtp72,wgtp73,wgtp74,wgtp75,wgtp76,wgtp77,wgtp78,wgtp79,wgtp80,hinc_adj
2009000992035,H,5,701,3,12,1048571,1048026,21,3,1,1,,3,03,2,0000,200,2,0002,003,3,,,,,,,4,2,01100,,1,3,,,2,0290,1,1,000064000,1,1324,025,1,1,64000,0,1,1,1,1,1,1,01,03,0,0,01,,0,1,0,1,0,0,1,,,1,0,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,36,6,19,20,29,25,34,36,6,8,18,21,19,20,38,6,22,38,20,19,7,43,23,22,5,24,9,7,33,43,21,19,26,22,6,31,19,36,23,22,8,30,21,22,5,18,5,7,36,37,26,28,17,21,6,29,21,7,21,24,46,6,22,18,32,21,37,36,6,7,20,18,24,21,31,5,19,7,67073.67506280960000
2011000847392,H,5,701,3,12,1000000,1018237,5,4,1,1,,4,02,2,0000,200,2,0080,030,1,03000,,2,02000,2,1,8,,,,1,1,,21,2,0970,7,2,000175000,2,,,3,1,175000,0,2,2,2,1,1,5,02,04,0,0,02,019,0,1,0,1,0,0,1,02818,3,0,1,42,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,2,11,1,4,5,6,6,5,5,10,2,6,4,1,2,6,11,7,6,2,6,6,6,2,8,8,8,10,2,5,6,9,1,6,6,2,6,10,8,7,1,9,1,6,5,5,4,6,6,10,1,6,6,1,2,7,10,5,6,2,6,6,5,1,9,9,8,12,2,5,6,10,2,5,5,1,6,10,178191.4750000
2007001351093,H,5,701,3,12,1084729,1102938,17,3,1,1,,3,01,2,0000,200,2,0002,003,3,00400,03000,1,00240,2,1,6,,,,1,1,,06,1,0200,3,3,000021620,2,,,1,1,21620,1,1,4,1,1,1,4,00,03,1,0,01,039,0,1,0,1,0,0,1,00707,3,0,0,01,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,15,38,15,18,30,15,32,6,4,19,21,13,25,17,5,19,5,16,6,26,22,24,17,15,26,17,27,5,5,17,17,22,40,17,5,13,6,17,26,4,21,7,17,18,5,15,5,21,27,19,18,20,5,18,33,14,26,20,29,5,16,4,21,19,4,19,5,30,24,18,18,18,6,17,36,20,25,16,23845.52835350735640
2009000902043,H,5,701,3,12,1048571,1048026,8,1,1,1,,3,03,2,0000,160,2,0002,003,3,,,,,,,6,2,00250,,1,3,,,1,1800,2,,,,0560,010,1,6,66000,0,4,4,4,1,1,1,00,,0,0,00,,0,1,0,0,1,1,1,,,1,0,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,9,8,8,10,2,7,9,14,3,17,14,6,9,3,3,17,8,11,15,3,7,17,14,17,7,3,13,8,9,9,8,2,3,6,8,10,2,9,3,13,8,3,2,2,7,16,3,7,8,12,8,13,16,10,7,10,15,12,8,9,2,10,8,10,11,6,8,2,18,4,2,8,8,14,12,3,8,3,69169.72740852240000
2007000292348,H,5,701,3,12,1084729,1102938,17,5,1,1,,3,02,2,0000,260,2,0002,003,3,00500,,1,01100,1,1,6,,,00480,1,1,,19,3,0480,4,2,000107000,3,,,1,1,107000,0,3,3,3,1,1,4,03,05,0,0,03,021,0,1,0,1,0,0,2,01880,2,0,1,29,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,25,26,20,17,15,4,14,37,13,22,36,5,18,6,17,15,5,13,15,27,7,6,19,22,18,26,17,6,17,6,6,27,17,24,13,13,30,20,20,27,5,4,20,20,19,32,15,5,17,4,5,32,21,31,15,17,33,13,19,7,24,30,18,15,14,6,17,21,15,23,28,4,17,6,15,17,6,17,118014.40952013354000
2009000706316,H,5,701,3,12,1048571,1048026,15,1,1,1,,1,03,2,0000,080,2,0002,002,1,,,,,,,3,2,00520,,1,3,,,1,0360,8,,,,0630,101,1,6,3000,0,4,4,4,1,1,1,00,,0,0,00,,0,1,0,0,0,0,1,,,1,0,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,18,26,26,4,5,29,15,4,29,25,15,15,4,15,15,15,15,5,16,16,15,5,5,23,23,5,14,27,5,5,14,17,29,14,17,15,17,28,16,14,15,27,27,5,4,24,14,5,29,30,15,16,4,14,16,14,15,4,18,12,15,4,4,24,25,5,16,25,5,5,15,14,29,16,14,15,17,26,16,3144.07851856920000
2007000600617,H,5,701,3,12,1084729,1102938,15,4,1,1,,4,02,2,0000,320,2,0002,003,3,01800,,1,01900,1,1,8,,,00970,1,1,,21,2,0040,4,1,000172000,2,,,4,1,172000,0,2,2,2,1,1,4,02,04,0,0,02,022,0,1,0,1,0,0,1,03193,2,0,1,49,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,20,13,24,33,13,29,6,26,3,16,6,5,13,12,15,16,11,16,14,29,4,5,18,10,30,12,13,13,13,28,14,18,5,6,21,23,4,17,3,14,16,17,28,19,14,18,5,30,5,11,4,5,17,12,16,21,16,20,15,28,6,5,16,13,24,15,15,13,13,25,17,14,4,4,22,24,6,22,189705.40595759784000
2011001359363,H,5,702,3,12,1000000,1018237,22,2,1,3,5,4,02,2,0000,280,2,0002,003,8,02000,,,,,3,9,,,,1,2,,17,2,0002,9,4,000091000,4,,,1,1,91000,0,4,4,4,1,1,7,00,02,0,0,00,008,0,1,0,0,2,2,1,00614,,0,0,32,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,25,40,6,25,23,22,7,25,33,18,6,7,23,21,8,33,21,38,19,9,23,6,32,25,26,23,39,20,5,17,34,34,20,20,38,7,24,7,22,42,18,38,6,22,21,23,6,20,45,29,7,9,20,24,7,38,22,32,19,7,24,6,36,21,21,21,31,20,6,20,43,34,22,25,34,7,21,6,23,92659.5670000
2010000281636,H,5,701,3,12,1031543,1039407,47,4,1,1,,3,02,2,0000,280,2,0002,003,3,,,,,,,6,2,00740,,1,3,,,1,0001,7,3,000026000,2,1020,047,1,1,26000,0,2,2,2,1,1,4,01,04,0,0,01,,0,1,0,1,0,0,2,,,1,0,,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,71,70,52,80,20,39,59,42,14,48,83,47,15,15,45,47,14,65,49,49,86,81,44,84,14,61,42,41,14,50,88,46,16,13,49,52,13,87,61,42,17,12,42,16,84,58,43,54,76,42,15,43,80,86,51,40,67,18,46,51,13,13,40,16,80,49,47,39,92,54,13,46,90,82,46,65,73,14,46,27024.58907800496000
2008000406906,H,5,702,3,12,1044592,1063801,31,1,1,3,1,1,02,2,0000,070,2,0002,030,1,,,,,,,4,2,00350,,1,3,,,1,0002,6,,,,0450,013,1,4,42000,0,4,4,4,1,1,5,00,,0,0,00,,0,1,0,0,0,0,1,,,0,0,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,44,45,15,12,35,11,34,25,50,31,71,32,51,32,35,10,42,39,87,36,26,33,27,23,49,66,12,51,36,29,19,8,34,12,45,24,6,11,42,26,47,39,26,38,66,32,7,51,24,44,26,10,34,8,49,46,13,11,33,9,52,36,6,10,30,9,17,31,46,46,60,35,58,31,28,10,40,38,29,44679.64337926614000
2009000922565,H,5,701,3,12,1048571,1048026,49,2,1,2,1,3,02,2,0000,250,2,0002,003,3,02000,,,,,3,7,,,,1,2,,22,2,0002,4,2,000090000,4,,,1,1,90000,0,4,4,4,1,1,5,00,02,0,0,00,009,0,1,0,0,0,0,2,00667,,0,1,42,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53,53,15,51,54,42,55,15,48,50,84,72,18,15,76,43,14,78,78,52,53,55,74,60,48,54,50,88,45,50,14,16,75,76,16,49,71,15,16,42,54,48,79,45,47,44,55,82,47,46,16,13,83,83,18,52,74,13,14,50,46,57,15,45,41,51,63,15,48,43,79,87,15,18,84,52,16,88,70,41,94322.35555707600000
2007000691486,H,5,702,3,12,1084729,1102938,16,5,1,2,1,3,01,2,0000,140,2,0002,002,1,00100,00250,,,,3,6,,,,1,2,,11,4,0360,3,1,000037900,3,,,1,1,37900,0,3,3,3,1,1,5,03,05,0,0,03,006,0,1,0,1,0,0,1,00199,,0,0,01,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,21,17,7,7,22,30,5,16,45,7,5,14,26,18,15,14,13,26,17,5,17,13,18,31,4,5,33,15,3,31,18,19,26,4,15,14,14,17,13,6,12,15,35,22,4,6,34,10,4,30,18,15,18,6,16,20,16,14,24,30,15,21,3,6,26,27,8,20,29,4,4,12,14,34,16,19,15,27,14,41801.36561507533800
2010000270497,H,5,702,3,12,1031543,1039407,12,2,1,2,1,3,02,2,0000,350,2,0002,370,3,00500,,1,01200,1,1,5,,,,1,1,,17,1,0200,3,7,000098100,4,,,1,3,98100,0,4,4,4,1,1,4,00,02,0,0,00,024,0,1,0,0,2,1,1,01937,3,0,1,27,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21,18,11,20,11,11,3,11,3,14,3,10,12,19,11,12,19,22,11,13,10,13,19,13,3,22,12,21,12,4,13,3,18,12,4,3,10,13,19,18,3,3,11,3,11,12,20,11,20,9,19,12,10,4,12,13,3,4,10,13,13,9,3,11,21,3,13,3,10,18,12,18,4,13,20,19,12,11,101965.85340585717600
2009001285006,H,5,701,3,12,1048571,1048026,33,1,1,,,2,04,,0000,170,1,0002,003,3,,,,,,,4,2,00580,,1,3,,,0,0001,5,,,,0750,,1,6,0,0,4,4,4,2,1,2,00,,0,0,00,,0,2,0,0,0,0,2,,,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,58,11,65,39,33,34,36,24,35,8,53,35,32,66,61,26,12,9,26,13,32,32,35,10,64,46,47,56,11,30,34,67,11,33,32,15,44,28,10,31,61,10,56,29,29,36,34,29,32,13,49,37,48,53,49,37,13,9,38,12,39,37,27,12,66,59,54,42,14,31,31,60,8,34,32,12,30,39,12,0.00000000000000
2008000504928,H,5,701,3,12,1044592,1063801,11,1,1,1,,3,02,2,0000,350,2,0002,003,3,00090,,,,,3,6,,,,1,2,,14,0,1200,9,,,,,,1,6,13500,0,4,4,4,1,1,7,00,,0,0,00,043,0,1,0,0,1,1,2,00487,,0,1,09,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,12,11,9,11,19,21,18,11,4,13,22,10,12,23,11,3,3,4,3,11,13,10,15,14,16,14,16,14,4,9,17,12,12,15,11,5,3,3,4,12,10,10,12,10,18,14,19,13,4,12,19,11,11,19,16,3,4,3,2,11,12,11,13,12,17,22,20,12,4,11,21,12,15,23,9,4,3,4,14361.31394333554500
2011001294901,H,5,701,3,12,1000000,1018237,21,5,1,1,,3,02,2,0000,150,1,0002,003,3,,,,,,,5,2,00650,,1,3,,,3,0300,5,2,000052000,3,0825,019,1,1,52000,0,3,3,3,1,1,1,03,05,0,0,03,,0,1,0,1,0,0,2,,,1,0,,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,27,32,18,23,24,6,31,17,33,6,40,29,24,26,4,5,30,17,23,36,9,15,31,47,28,23,10,32,24,21,22,20,8,7,14,17,18,7,22,25,8,22,29,35,30,25,7,35,22,28,15,25,7,5,22,20,22,6,10,23,21,37,20,24,25,8,23,16,39,10,30,36,15,21,4,5,41,18,6,52948.3240000
2010001209219,H,5,701,3,12,1031543,1039407,21,1,1,1,,3,02,2,0000,060,2,0002,070,1,00910,,,,,3,8,,,,1,2,,19,1,0470,3,,,,,,1,6,48800,0,4,4,4,1,1,5,00,,0,0,00,010,0,1,0,0,1,1,1,00403,,0,1,30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,21,20,20,36,23,6,20,37,34,20,23,35,7,26,7,6,18,7,21,32,22,23,23,32,19,7,22,33,32,25,20,32,7,21,6,6,22,6,21,6,26,21,21,6,19,40,20,8,5,21,23,6,44,22,37,38,18,36,24,5,21,19,21,7,21,37,18,6,7,21,21,6,35,24,31,31,23,37,26,50723.07488487084800
2010000781474,H,5,701,3,12,1031543,1039407,20,3,1,,,2,07,,0000,050,2,0070,050,1,,,,,,,3,2,00860,,1,3,,,3,0001,3,5,000112000,4,0966,010,1,2,118880,0,4,4,4,1,1,3,00,02,0,1,00,,2,1,0,0,0,0,1,,,1,0,,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,6,21,19,21,17,6,24,17,38,36,5,6,34,22,7,39,31,21,22,20,34,20,19,22,19,34,19,20,6,6,36,29,6,22,35,6,6,17,20,18,32,19,20,19,20,39,23,21,6,6,34,32,7,18,36,7,5,24,19,22,7,19,19,21,20,6,21,22,36,39,6,6,32,22,6,33,35,20,123564.73652281652480
2008001041387,H,5,701,3,12,1044592,1063801,15,1,1,1,,3,02,2,0000,250,2,0002,003,3,01300,,1,01300,1,1,5,,,,1,1,,17,1,0040,3,,,,,,1,6,66000,0,4,4,4,1,1,5,00,,0,0,00,028,0,1,0,0,0,0,1,01553,3,0,1,30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,25,14,18,26,16,15,32,34,24,24,14,24,16,25,16,16,19,4,19,4,5,16,13,5,15,17,4,4,4,4,15,5,16,4,16,15,15,27,16,25,23,17,17,25,15,15,27,26,26,23,16,30,16,26,17,15,15,5,15,4,4,17,13,4,15,14,4,5,4,5,16,5,15,4,16,15,16,29,70210.86816741822000
2007001157239,H,5,702,3,12,1084729,1102938,20,1,1,1,,2,02,2,0000,050,1,0002,020,1,00000,,,,,3,5,,,,1,2,,03,1,0140,5,,,,,,1,6,10100,0,4,4,4,1,1,5,00,,0,0,00,010,0,1,0,0,1,1,2,00082,,0,1,01,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,28,27,22,4,6,27,5,31,4,26,20,25,34,34,18,23,19,17,30,20,9,36,33,19,22,6,25,22,23,25,6,17,22,21,36,6,6,20,45,25,7,27,36,28,22,8,17,21,18,16,6,17,18,47,26,6,9,7,15,29,20,27,27,6,6,17,7,35,7,28,20,37,28,19,17,29,17,6,11139.67790797522200
2008001379599,H,5,701,3,12,1044592,1063801,11,1,1,,,1,09,,0000,070,2,0002,003,9,,,,,,,2,2,00590,,1,3,,,1,0001,7,,,,0660,101,1,4,70,0,4,4,4,1,1,2,00,,0,0,00,,0,1,0,0,0,0,1,,,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,22,11,22,4,11,18,24,11,12,10,13,11,4,12,23,4,9,15,19,15,3,12,4,19,10,3,3,10,11,10,12,11,18,12,4,19,11,19,22,13,3,13,3,20,11,3,3,10,11,11,9,12,19,11,3,22,15,4,4,13,21,13,20,3,11,20,22,12,11,13,11,16,2,11,20,3,11,3,74.46607229877690
2011000996019,H,5,702,3,12,1000000,1018237,29,4,1,3,1,3,02,2,0000,400,2,0002,003,2,01500,,2,02500,2,1,8,,,00670,1,1,,23,3,0050,3,2,000103420,2,,,1,1,103420,0,2,2,2,1,1,5,02,04,0,0,02,047,0,1,0,1,0,0,1,04066,2,0,0,56,2,7,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,26,9,40,10,26,25,31,29,31,33,49,10,36,29,7,9,26,46,27,25,10,27,29,24,8,45,48,45,47,9,27,33,43,7,28,28,8,28,48,52,26,11,49,9,28,28,22,27,32,27,41,10,28,26,9,9,26,50,31,29,7,27,25,27,10,46,45,43,45,11,25,26,37,7,30,34,9,33,44,105306.0705400
2010000719039,H,5,701,3,12,1031543,1039407,13,1,1,,,2,09,,0000,210,2,0002,003,3,,,,,,,4,2,01100,,1,3,,,1,0002,2,,,,1310,033,1,4,48000,0,4,4,4,1,1,3,00,,0,0,00,,0,1,0,0,0,0,1,,,1,0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,13,14,15,4,4,14,4,21,4,23,12,20,22,15,16,13,13,14,23,13,4,22,21,13,11,4,13,13,14,11,3,13,11,20,23,4,4,11,4,12,20,5,4,11,13,24,13,16,12,13,21,12,14,4,4,22,20,24,13,4,14,13,14,20,20,12,20,4,22,4,13,4,3,13,12,16,12,3,49891.54906708608000
2009001132215,H,5,701,3,12,1048571,1048026,16,1,1,1,,3,02,2,0000,270,2,0600,002,3,00730,,2,00240,2,1,4,,,00210,1,1,,11,0,0060,6,,,,,,1,6,13600,0,4,4,4,1,1,7,00,,0,0,00,077,0,1,0,0,1,1,1,00878,2,0,1,12,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,7,17,18,24,26,30,14,21,4,31,15,3,20,16,15,21,6,5,13,16,17,27,5,14,17,17,30,7,17,16,24,16,26,31,4,7,16,13,4,24,4,17,21,30,27,22,19,22,5,31,20,4,19,20,13,18,4,4,14,16,17,22,5,17,22,14,30,6,22,23,24,18,25,28,4,5,18,15,14253.15595084704000
2007001105833,H,5,701,3,12,1084729,1102938,11,3,1,1,,3,02,2,0000,370,2,0002,140,3,00670,,1,02100,1,1,5,,,,1,1,,20,2,1200,1,1,000091000,4,,,1,1,91000,0,4,4,4,1,1,3,00,03,0,0,00,036,0,1,0,0,0,0,2,02710,3,0,1,50,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,13,9,3,9,15,17,14,12,12,12,13,9,4,3,3,9,14,3,14,16,10,9,18,12,4,5,3,10,15,12,12,14,18,15,16,10,4,19,9,3,11,13,3,10,16,19,25,12,8,10,13,12,3,3,3,14,19,3,11,23,13,11,20,9,3,4,3,10,9,12,10,11,20,16,23,13,3,21,100367.39501245002000
2010000341071,H,5,701,3,12,1031543,1039407,17,1,1,1,,3,02,2,0000,170,2,0002,003,3,01200,,,,,3,6,,,,1,2,,15,1,0520,6,,,,,,1,6,21200,0,4,4,4,1,1,4,00,,0,0,00,022,0,1,0,0,1,1,1,00396,,0,1,22,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,18,4,18,32,17,4,6,16,21,5,28,16,27,29,16,30,6,14,19,19,17,30,21,4,17,28,30,19,15,29,5,16,6,4,17,4,29,15,19,20,16,32,20,5,18,28,26,18,14,32,6,13,6,5,16,5,29,17,18,17,16,6,19,32,15,4,5,16,17,6,27,17,31,30,18,29,6,18,22035.43417129635200
2008001310783,H,5,701,3,12,1044592,1063801,12,2,1,1,,3,02,2,0000,250,2,0002,002,1,00800,,2,01400,2,1,8,,,00300,1,1,,20,3,2300,4,2,000082000,4,,,1,1,82000,0,4,4,4,1,1,6,00,02,0,0,00,035,0,1,0,0,2,2,1,02376,2,0,1,32,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,12,3,12,11,12,13,4,12,11,20,23,4,3,20,11,3,20,17,14,13,11,22,13,12,11,13,19,10,12,3,4,22,18,3,12,20,3,4,11,11,11,18,11,13,11,11,21,11,10,3,3,24,18,4,12,20,4,3,11,14,12,4,12,13,12,11,5,12,11,19,20,4,4,20,12,4,18,20,12,87231.68469285294000
2010000825062,H,5,702,3,12,1031543,1039407,16,7,1,2,1,4,02,2,0000,130,2,0002,003,3,00980,,2,01700,2,1,8,,,,1,1,,20,2,0450,1,2,000087000,3,,,1,1,87000,0,3,3,3,1,1,3,05,07,0,0,05,031,0,1,0,1,0,0,1,02275,3,0,1,51,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,4,26,16,16,4,15,4,5,22,28,15,17,17,15,4,24,27,19,16,16,5,30,15,15,5,15,4,5,26,27,17,17,18,15,5,24,5,15,17,16,26,4,16,17,24,16,32,27,5,5,17,17,18,17,30,4,6,14,14,16,31,5,19,13,28,16,27,25,4,5,14,17,15,12,31,4,33,90428.43268409352000
2007000945776,H,5,701,3,12,1084729,1102938,17,5,1,1,,4,02,2,0000,280,2,0002,060,1,00550,,1,01900,1,1,8,,,,2,1,,20,3,0030,3,5,000110000,2,,,1,2,110000,0,3,3,3,1,1,5,04,05,0,0,04,024,0,1,0,1,0,0,1,02243,3,0,1,48,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,15,16,5,17,35,5,6,29,20,18,28,16,28,16,16,18,5,28,17,5,15,16,6,19,27,5,4,29,18,15,27,17,26,18,17,15,6,5,18,26,19,21,25,16,5,26,31,5,17,17,4,17,5,16,18,16,30,5,17,25,18,14,24,18,5,30,30,5,17,15,4,17,6,18,17,20,33,27,121323.22474032420000
2008000237755,H,5,701,3,12,1044592,1063801,15,3,1,1,,3,02,2,0000,250,2,0002,003,3,00160,,2,00700,1,1,8,,,00430,1,1,,15,2,0570,4,1,000055020,2,,,1,1,55020,0,2,2,2,1,1,4,01,03,0,0,01,031,0,1,0,1,0,0,1,01441,2,0,1,22,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,16,4,15,15,5,16,26,22,23,18,15,13,15,13,5,4,5,4,17,5,13,22,18,14,26,15,5,5,4,16,14,15,13,15,26,23,27,5,16,4,16,25,15,14,24,16,5,4,5,14,13,13,14,16,25,26,26,28,15,24,17,4,13,17,5,17,22,27,23,14,14,15,14,14,5,5,4,28,58530.33282683864340
2008000094042,H,5,701,3,12,1044592,1063801,56,1,1,,,2,07,,0000,060,2,0002,003,3,,,,,,,4,2,00690,,1,3,,,1,0720,4,,,,0810,022,1,6,45000,0,4,4,4,1,1,3,00,,0,0,00,,0,1,0,0,0,0,2,,,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,48,18,17,18,16,65,57,18,17,57,19,15,53,59,56,59,17,63,79,59,97,49,47,59,55,81,95,44,56,87,53,57,113,88,101,108,62,84,54,94,58,99,82,101,88,57,58,90,95,56,91,90,50,59,53,62,101,62,21,50,17,62,58,51,55,14,20,48,52,15,54,57,18,13,16,21,55,17,49,47871.04647778515000
2007000459266,H,5,701,3,12,1084729,1102938,12,2,1,1,,3,02,2,0000,210,2,0002,030,3,00600,,1,00690,1,1,4,,,,1,1,,17,2,0960,2,1,000050700,4,,,1,1,50700,0,4,4,4,1,1,2,00,02,0,0,00,024,0,1,0,0,0,0,2,01010,3,0,1,22,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,12,14,2,4,3,3,11,4,13,3,15,15,9,15,5,4,11,10,10,15,19,21,10,12,15,15,33,12,22,17,18,22,22,19,9,10,20,25,19,18,13,12,26,19,20,23,13,23,14,19,11,15,13,11,19,16,15,13,14,12,3,5,12,13,11,11,3,12,3,9,4,4,3,4,13,17,4,3,4,55918.97722122215400
2008000307082,H,5,701,3,12,1044592,1063801,22,2,1,1,,2,02,2,0000,190,1,0002,003,3,01100,,1,00500,1,1,5,,,,1,1,,12,2,0002,3,5,000031400,4,,,1,2,31400,0,4,4,4,1,1,5,00,02,0,0,00,026,0,1,0,0,1,0,2,00690,3,0,1,07,1,11,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,13,13,19,11,6,21,30,24,22,7,27,29,39,34,8,10,25,29,5,11,28,21,7,30,36,11,19,9,26,23,42,26,20,29,17,43,32,31,34,21,24,27,23,12,17,23,59,19,41,6,21,15,19,21,14,7,32,33,9,9,33,37,13,21,16,10,16,7,15,29,22,25,18,27,22,25,37,11,37,33403.35243116563800
